0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1712121212121212,-1.0,0.1703804347826087,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19298618490967057,0.19361702127659575,0.18597951344430216,0.18031658637302134,0.17879464285714286,0.0,0.0,0.0,0.0
25.0,-1.0,-1.0,-1.0,-1.0,0.18799612778315586,0.19727748691099475,0.18770685579196217,0.09755395683453237,0.10098709187547457,0.1393019726858877,0.0,0.0,0.0,0.0
20.0,-1.0,-1.0,-1.0,0.19905318852687273,0.19781680113906028,0.17070600632244468,0.19766390354182367,0.18708333333333332,0.1780710659898477,0.15338564370822436,0.12286995515695068,0.13987701040681172,0.06660301699446247,0.0
15.0,-1.0,-1.0,0.19862475442043223,0.19910838673725273,0.1943181818181818,0.18861538461538463,0.19668002289639383,0.16261566933991364,0.1976464295266114,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
