0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,-1.0,3.831144665837019,6.018350325743086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,3.539353564720779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,3.8707355991870434,3.394105324092361,0.0,0.0,0.0,0.8136105031007901,0.0,-1.0,-1.0,0.0,0.0,0.0
25.0,-1.0,4.032248923204214,3.749604366659296,0.0,2.7044415679119993,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
20.0,-1.0,3.3991383772844226,3.960731933073291,3.3189016746062814,3.541668368928916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
15.0,4.018815901894704,3.433062284364652,3.58002834735107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
