0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,0.19754152823920265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,0.19934340118187788,0.19995038451997024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,0.1998075072184793,0.1974644640799078,0.19812286689419795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,0.19934640522875818,0.19756653992395437,0.19850960160504444,0.19464019851116626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.19989080982711557,0.1993485342019544,0.19447513812154696,0.1948853615520282,0.19373959373959374,0.19573560767590617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.19971019742800217,0.19922680412371135,0.19742033383915022,0.19601040763226366,0.19553831231813773,0.1974331550802139,0.18255208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.19944567627494456,0.19884244372990353,0.1990909090909091,0.1914855072463768,0.19498553519768563,0.19522258414766558,0.191871921182266,0.1773371104815864,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.1984478935698448,0.19861023373341757,0.19690162664601085,0.19932203389830508,0.19576409253828608,0.17320574162679425,0.19245857287791682,0.19208686050791313,0.17574640619240692,0.0,0.0,0.0,0.0,0.0
35.0,0.1996210070384407,0.19682749504296101,0.1969184517098835,0.19393939393939394,0.1969562460367787,0.19722123263270394,0.1862316671655193,0.1674774148714385,0.17949438202247192,0.17441740031071984,0.0,0.0,0.0,0.0
30.0,0.19656699889258028,0.19701492537313434,0.19505791505791506,0.1929701230228471,0.17991886409736307,0.1886860007160759,0.162406015037594,0.12265275707898658,0.19762906309751435,0.1577871584092424,0.06757775683317625,0.0,0.0,0.0
25.0,0.19847078099399235,0.19776902887139108,0.19865971705137753,0.19796437659033078,0.18735408560311284,0.19041394335511982,0.16613496932515337,0.1729518855656697,0.13995649021029732,0.16926492353231376,0.109531635168447,0.0,0.0,0.0
20.0,0.19978598180845372,0.19871959026888605,0.19758490566037737,0.19118409680207432,0.18984674329501916,0.19784871616932687,0.19229885057471263,0.17313807531380754,0.18543267624457066,0.1956043956043956,0.0,0.014869281045751633,0.0,0.0
15.0,0.19956803455723543,0.19936628643852977,0.196327467482785,0.1980979020979021,0.19632422243166825,0.19707927677329626,0.19548357664233576,0.19479149497280368,0.19654892213565317,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
