0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.947833119159906,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.193673091517836,8.731733176358565,9.07738339367021,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.839818789301122,8.967921123489395,8.649805847386112,8.694844434321986,0.0,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,-1.0,-1.0,8.714433452301229,8.838156772178145,8.694396420393302,9.099223078845332,8.9395719229093,8.849556348890545,8.928092012901413,0.0,0.0,0.0
25.0,-1.0,-1.0,-1.0,8.76933133041846,9.036544550705315,8.81192425401563,8.751755089232573,8.659369327216778,9.005304432697013,9.028880205877657,8.969930652611653,8.739001764349487,0.0,0.0
20.0,-1.0,-1.0,9.189622494965846,9.140136882335112,8.822982842860391,9.14371289033423,8.905391095240923,8.984576775471895,8.656806477358467,8.616595969730124,8.538803781276183,8.39613200732371,9.14020984388154,0.0
15.0,-1.0,8.884022191553079,8.538869123290286,8.510285290762214,8.75116785678967,9.302476509028432,8.905733269986989,8.670508307529067,8.840166326302626,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
