0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.573572155238026,39.10760375076385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,37.579510559466826,34.9612915942815,37.26424065218577,39.5984168575013,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,34.82153229431779,32.454400751041156,32.89103212203123,35.55962852744754,39.205247229229634,-1.0,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,28.93610358226043,30.637679185380485,32.88406532496607,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,28.602254789153708,25.794269754901336,29.359024051718404,38.595912152071236,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
25.0,-1.0,-1.0,24.642289401140513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
20.0,-1.0,23.588957598867456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
