0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.938249666814749,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9336775218427323,0.976755937342092,0.9042123485285631,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9416846652267818,0.9732038834951456,0.958455047062642,0.9749828649760109,0.0,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,-1.0,-1.0,0.9622458857696031,0.9229098805646037,0.8651960784313726,0.7161961367013373,0.9629222741005218,0.7221127315727237,0.9225352112676056,0.0,0.0,0.0
25.0,-1.0,-1.0,-1.0,0.9819742489270387,0.9463937621832359,0.8711111111111111,0.8221957040572793,0.9037108125399872,0.9786096256684492,0.8885284576820996,0.7949375200256328,0.8577297626293365,0.0,0.0
20.0,-1.0,-1.0,0.9970193740685543,0.8898756660746003,0.9864104967197751,0.8592910848549946,0.8980526918671249,0.9328621908127208,0.9331976941336046,0.9084134615384616,0.639751552795031,0.0049504950495049506,0.06473049470834359,0.0
15.0,-1.0,0.9993604093380236,0.9919883466860888,0.9816666666666667,0.9843379212149976,0.9700050838840875,0.9677788369876072,0.8906882591093117,0.9366295264623955,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
