0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.30012369919105,-1.0,47.81449807080412,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.37789897166419,44.99606290802397,43.16125166868156,44.07188266129396,43.84345099755667,38.70406209740657,0.0,0.0,0.0
25.0,-1.0,-1.0,-1.0,-1.0,42.671741463068145,38.678309953357726,39.293600326842295,35.66730877348072,36.83233307529228,38.21861785997635,35.318336478975844,36.01826102690473,0.0,0.0
20.0,-1.0,-1.0,-1.0,35.725064068284624,34.99362585749522,32.49958081502431,35.09855310285321,34.372738942941766,35.82415250389796,35.21588191616856,36.45362812218156,37.404944526320286,37.938109205832006,0.0
15.0,-1.0,-1.0,31.62370401244644,28.355003056447135,29.26990685452926,29.41635850776379,32.512283342491,33.300366913807295,47.26155902044106,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
