0,1,2,3,4,5,6,7,8,9,10,11,12,13
65.0,19.65766363678613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18.304058042029553,16.99430447406341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16.306249967876536,15.493170059469884,14.89066549806074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,14.588152749360694,13.95068243793883,13.25377274601097,13.526741087889569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,12.97090051098493,12.587741571074293,12.180554395207487,12.06303745425745,12.27867219262147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,11.467332040969133,11.032379375023257,10.906352487599314,10.797015539422487,11.080954957310324,11.550155942832324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,9.902287462885397,9.578776759556295,9.552646413352134,9.733383693153858,10.00407761835095,10.966223425256372,11.602323828863861,0.0,0.0,0.0,0.0,0.0,0.0
30.0,8.685114723611878,8.618105564208046,8.607685186710361,8.759485144151546,9.50346056260901,10.474176826865218,11.323428740958278,12.275683482950148,0.0,0.0,0.0,0.0,0.0
25.0,7.340305054040415,7.427373115732837,7.707936409506331,8.28337434611759,9.06280608930678,10.087506620526714,11.229960550847027,12.489976448853096,13.838298385113449,0.0,0.0,0.0,0.0
20.0,6.1876139038050155,6.4096785229509345,7.113404753933934,7.692474415439516,8.558286573764976,9.938921557100967,11.207396911253124,12.667208513339315,13.860431871757594,15.797170400199176,0.0,0.0,0.0
15.0,5.353134807725243,5.9037553725208305,6.500215961904544,7.630390338199612,8.909834552885195,10.111776306004717,11.9472341717186,13.294879073428548,15.086014103132209,16.9295547843601,19.159088038950788,0.0,0.0
10.0,4.749624457856558,5.5131187561917265,6.595749100437105,7.939974595604072,9.270374889160976,10.87505378548426,12.520390206848747,14.428580557425377,16.13720588629734,18.377108304595108,20.021488411667026,21.88935413316473,0.0
5.0,4.475001642864949,5.604360755516599,7.080825785806496,8.599646571764406,10.35429347332222,12.273399877843463,14.436650146863,16.356884183773325,18.401802863570232,21.318170625820603,24.415900281289296,27.266422433681363,32.89099017406897
0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0
