0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,39.17719523754573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,34.480299317576076,30.27964554010214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,30.65759853645813,27.146338028099642,25.464926652179994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,27.22360721840493,25.474288983247277,23.495566206440383,22.67266730452635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,37.70835662921913,24.210937437780306,21.874559783038194,21.191521856063066,20.187426907537883,20.50795009267525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,27.356256790108052,21.46918653834456,19.912093280991492,19.05849644233371,18.72128134485374,18.839012291187807,19.36120938124307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,23.205814078065625,18.612876589403132,17.56096556928481,16.91320994258418,17.005986297495117,17.492501586688142,17.91105296027408,19.023367919086866,0.0,0.0,0.0,0.0,0.0,0.0
40.0,19.133686684292048,16.316420539006046,15.625051407448764,15.339576777808439,15.487756407120912,16.02924038541727,17.040564535682886,17.795538134363834,18.745338686038714,0.0,0.0,0.0,0.0,0.0
35.0,16.019196052669322,14.202951757057427,13.496240808895863,13.877483563326775,14.144944713376322,14.831215689378782,15.91790299148071,16.907204876032548,17.96735084847105,19.020468490888646,0.0,0.0,0.0,0.0
30.0,13.231305329902597,12.278715291694546,11.96815489403125,12.184799647769974,13.130957835617492,13.87725767502715,15.13976399159725,16.117626013897155,17.04152636393005,18.350297525013946,19.795674219055424,0.0,0.0,0.0
25.0,10.995601645145504,10.554292809284135,10.579903746209862,11.02907060599639,11.988653168532615,12.705572023273138,14.305584311852362,15.355653662018812,16.98082586374803,17.67453328561346,19.296597849409366,20.720403785250838,0.0,0.0
20.0,8.952595968274593,9.009764681255247,9.243972237596594,10.23143770557599,11.323722066834682,12.49760701755884,13.80476966555128,15.054207193382506,16.144171909065214,17.55880787135347,18.76595068658875,20.604999204066676,21.74427101235161,0.0
15.0,7.36121344255539,7.8108441183473705,8.579797449298093,9.642565017791021,10.892205683981796,11.939951260029295,13.493897080610411,15.048018163641949,16.731514776180077,17.646372519864297,19.3924793799976,21.17696152973964,22.573011864701357,24.52930278504678
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
