0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,39.13951242518706,34.375480192601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,39.58734358340251,33.041368450941846,31.55245387721985,31.716696647893112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,30.367310601068347,29.25703264083023,29.15906054941452,30.302781156227052,31.10504922806928,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,36.48917694813191,25.57818620702922,26.386196543145644,26.689996162737653,28.391147601168704,29.973326293020882,31.281080604439534,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,25.334316093570997,23.19941372430027,24.327136667925927,24.715005161843393,27.09771265692621,28.45314081548667,30.852182967028735,33.07974756548171,0.0,0.0,0.0,0.0
30.0,-1.0,23.607014091644952,20.829804625438367,20.583676895470965,22.10967313313681,24.057714459891407,25.34351105007177,27.75277586988449,31.11098217534565,35.90554963552369,-1.0,0.0,0.0,0.0
25.0,-1.0,18.371947043329843,18.083453111387453,19.54495440113935,21.141105364217545,23.701508214260112,27.306408590805265,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
20.0,20.452176599951425,14.808782429338642,16.579976770741276,18.479860924126353,21.91491395826236,28.320329845996348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
15.0,13.535805399082982,14.337450983053593,18.61667706283252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
