0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,40.427509907259974,34.60234992318056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,32.49116041061483,30.547053232191075,28.889318037256835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,28.606946276397466,27.34044580705231,26.93082259041567,27.24464123643727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,28.918097121495233,24.801440958874352,24.371436663856763,24.265782445344414,24.990770238706467,25.553462773975763,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,32.780309118120805,24.34193792721061,21.55912010008946,22.01353334055804,21.70987799625858,22.66794493438353,23.52068734893959,24.744108880039036,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,22.944394601578917,19.98805242155626,19.174398425048977,19.7257396544691,20.04178094306989,21.508495890537304,22.00004045941104,23.340431256279828,24.419099758361394,0.0,0.0,0.0,0.0
30.0,-1.0,17.629957969420012,17.38832736256086,17.050636646820603,17.616795004042036,18.51759553838721,19.92672850468747,20.60697352151295,22.14520116991403,23.473103259782633,24.612684370086825,0.0,0.0,0.0
25.0,21.798510043660862,14.719779406758308,14.728790720717319,15.121854623766342,16.12242988021164,17.007965818256398,18.47004105060612,19.645112323085364,21.08432506855119,22.241845454355893,24.438642749421668,25.76583696071883,0.0,0.0
20.0,13.883004309010134,12.078205915905748,12.71281696312984,13.744085660168716,14.662790819876221,16.005113529579855,17.342153136588898,18.832893338682105,20.603704877351834,22.029251063979675,23.826983124240574,26.198347992293744,28.737586791238297,0.0
15.0,10.227404300705226,10.327720208859454,11.364361621860247,12.621650881410426,14.21518429823715,15.836108428873098,18.02611312196905,21.316187035957647,25.92441282579467,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
