0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.26124469467129,36.52965683764793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,39.355404284572344,32.99343258172028,32.846474944207564,31.76827226769409,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,36.419784582706235,30.736011274332753,28.961578280395223,29.62202840239057,29.767853002144776,30.37033256411528,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,27.658519506873816,26.00384049030966,25.893312604173357,26.781263875662294,27.07233038058574,28.07201910158814,28.53428035042351,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,27.008087309345473,23.08224608932406,23.04542282804397,23.139479097977834,24.213351480743153,24.508737127139764,25.746989933613083,25.959010464809182,27.554732647566087,0.0,0.0,0.0
25.0,-1.0,27.092831805342076,20.804667732172682,19.418623447817392,20.11314786551915,20.611243294069574,21.435392217872415,22.619636814370388,23.677005648573978,24.62851534205355,25.377892787354547,26.869400322161674,0.0,0.0
20.0,-1.0,17.103750644299236,16.909652369828517,16.719274149263946,17.942411974807328,18.49338434604658,19.79761846011174,20.569911867832328,21.81886806994627,23.091919228012763,24.88429546920214,26.36515315576859,28.507242552978667,0.0
15.0,18.127617125371838,13.23805460301847,13.883359029697516,14.52383332448749,16.150076200877947,17.023562666305516,18.775410134415367,21.096781703832484,24.892801282745587,34.148164676752984,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
