0,1,2,3,4,5,6,7,8,9,10,11,12,13
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,-1.0,23.35181298322871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,28.304831884388687,21.04244725324957,19.164943680342645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,22.81807635074665,18.292208030828473,17.23328770088533,16.641358797537155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,18.832309693803282,16.036881410995456,15.305461801995708,14.435433408997753,15.178046873171345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,16.009480069768493,13.986256565433692,13.196275621713113,13.479620395344945,13.939808573968506,14.432749242888228,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,13.244498317398408,11.889283986982203,11.698465722999957,11.989484943544534,12.78505738826664,13.679521607527771,0.0,0.0,0.0,0.0,0.0,0.0
25.0,-1.0,11.109399640584064,10.026044926520555,10.155168296443236,10.839973608179186,11.903061715680844,12.788872484308165,0.0,0.0,0.0,0.0,0.0,0.0
20.0,13.786582105091925,8.95142343290661,8.68951165896394,8.872971469045217,9.803382595454515,10.902028852645625,12.163985922342315,0.0,0.0,0.0,0.0,0.0,0.0
15.0,9.03131256446892,7.226702497212102,7.410347127381865,8.070872715975728,9.090700186668624,10.717271689519308,12.0851802074375,0.0,0.0,0.0,0.0,0.0,0.0
10.0,6.498602940560825,5.948467604717456,6.59926734990322,7.694566422869325,9.00390124898054,10.810336633492405,12.56375436406045,0.0,0.0,0.0,0.0,0.0,0.0
5.0,5.022849820917946,5.3475346803997095,6.504691236253144,8.335558130451464,10.539896816742218,13.4544034155081,18.323149700169623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0
