0,1,2,3,4,5,6,7,8,9,10,11,12,13
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,29.501124550032188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,24.608607336462068,20.92817086734611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,21.50296976573222,18.852356434447582,17.998502504710117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,18.53933431941445,16.93545973342967,16.05615951378146,15.451698038359858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,16.26551249094231,14.665815013726897,14.161549372708286,14.105061748379105,14.593291709946033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,14.05487821190652,12.830561308656328,12.41852995860441,12.561617365433264,13.235191431176501,13.998444292930332,0.0,0.0,0.0,0.0,0.0,0.0
30.0,24.170634417432748,12.184247809681263,11.244810423691762,10.965829464622276,11.445316432482675,12.14744001406587,13.110809046391385,0.0,0.0,0.0,0.0,0.0,0.0
25.0,14.109238913951787,9.995416898125246,9.607666337042307,9.74790644931327,10.13047946630769,11.410286893260517,12.498470803435056,0.0,0.0,0.0,0.0,0.0,0.0
20.0,10.086418431485148,8.246449170075659,8.09974323556246,8.707769382827596,9.553909784634527,10.632020721568885,11.911642384892398,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7.657363818559027,6.896450518581271,7.058839499526121,7.887448106161672,8.970875453260302,10.542124867226187,12.044258533978326,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.870866676806438,5.853060381859631,6.630672534508624,7.611726238510086,9.393047427747861,10.815697927708628,12.751271274365129,0.0,0.0,0.0,0.0,0.0,0.0
5.0,4.809367435596696,5.376454494629049,6.781358143019831,8.654607188983135,10.568187182116164,13.994763479921385,19.935434662864765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0
