0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,34.70594472233478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,32.6103744395553,30.3267760248889,29.263026685124824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,28.053567480569814,27.043947030555508,27.002285752214206,27.352062988951392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,29.92169644214604,25.16791880776737,24.51240773403146,24.206052096105907,24.94906767561864,25.393675926694524,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,31.35479147660894,24.991338052286647,21.69775046605233,21.965380158246784,21.774475469609825,22.67122664533409,23.78807702217421,24.661817073131143,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,23.789490023393043,20.114846277211385,19.14700210762786,19.603477115067605,20.322976572296003,21.285032107879985,22.134695631349683,22.964171906230312,24.52548992973369,0.0,0.0,0.0,0.0
30.0,-1.0,17.969043289260185,17.26320901951262,16.89468748317558,18.04097859960021,18.413106748872995,19.649371456091153,20.77634448348657,21.94537378076826,23.243693608249554,24.586921145294124,0.0,0.0,0.0
25.0,21.452318934386515,14.909677761195574,14.572247673531699,15.006402290343969,15.839232983628317,17.115917260539835,18.320407398832465,20.299026044063726,21.119807375960328,22.60448749349987,24.207501069751405,25.339117022800494,0.0,0.0
20.0,14.154841953372896,12.207478357288796,12.915232745552498,13.586206143262375,14.82819056989312,15.872884143709749,17.22442978890522,18.99831437355626,20.15896312102788,22.317909788774827,24.47242925019032,25.593464547663956,28.587259192154704,0.0
15.0,10.31758366571238,10.181151976361143,11.22922113478466,12.807678672944892,14.580042040220524,16.071372283557256,18.9122550209243,21.522466041422025,26.06629514261567,39.47811516336332,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
