0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,0.19914575547250402,0.19838616714697407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,0.1998965338851526,0.19954311821816106,0.19730423620025675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,0.19995285613263142,0.19911018058099975,0.19976878612716764,0.1992400253324889,0.19839893262174782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,0.2,0.1996842105263158,0.19873162294609398,0.19792176039119805,0.1972008397480756,0.19935181850918257,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,0.19962370649106304,0.19936373276776245,0.19977116704805492,0.19950449055435118,0.19904891304347827,0.19971356963838166,0.1966798418972332,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,0.19974597798475868,0.1998126463700234,0.19895397489539748,0.19721448467966574,0.19987577639751553,0.19808087731322824,0.19795918367346937,0.19876160990712075,0.19464435146443515,0.0,0.0,0.0,0.0
30.0,-1.0,0.1999157894736842,0.19990512333965843,0.19895941727367325,0.19992363497518137,0.19925187032418953,0.19772879091516365,0.19927849927849928,0.191496062992126,0.1918918918918919,0.19776055124892333,0.0,0.0,0.0
25.0,0.2,0.19932088285229202,0.1998109640831758,0.1998965873836608,0.1993002915451895,0.19975369458128078,0.19448554135843982,0.1991459074733096,0.1990701278574196,0.1966492721779731,0.19469026548672566,0.19733822854520422,0.0,0.0
20.0,0.19985113509490138,0.19991589571068125,0.1998112317130722,0.19989680082559338,0.19759450171821305,0.19981255857544516,0.1994645247657296,0.19872521246458924,0.19453125,0.19223300970873786,0.19689387402933564,0.18505013673655424,0.1970062771607919,0.0
15.0,0.2,0.199830866807611,0.19981378026070765,0.19994834710743803,0.1993181818181818,0.1998334374349365,0.1989389920424403,0.19873150105708245,0.19828125,0.1985377741673436,0.19635258358662613,0.1858715596330275,0.1936231884057971,0.18587512794268168
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
