0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9123649459783914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9939249867934495,0.9824629773967264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,0.9945264159923846,0.9767940021420921,0.9589619794809897,0.962796664528544,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,0.9877928483353884,0.9505195447798119,0.9559248554913294,0.9704491725768322,0.9769101595298069,0.7941483803552769,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,0.9368709972552608,0.9107505070993914,0.9497105643994211,0.9957228400342173,0.9521654815772462,0.9289086364898639,0.002207505518763797,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,0.9894894894894894,0.9863945578231292,0.9671814671814671,0.927645788336933,0.9396887159533074,0.911527452511059,0.7650690973243164,0.9082431928384931,0.0013468013468013469,0.0,0.0,0.0
25.0,-1.0,0.9967866323907455,0.9932228915662651,0.9772727272727273,0.9781783681214421,0.9597670725251456,0.9363707776904949,0.919772583701832,0.9640094180961991,0.9119038951583546,0.04569420035149385,0.0,0.0,0.0
20.0,-1.0,0.9942233632862645,0.9796898079763663,0.9941176470588236,0.9887218045112782,0.9833159541188738,0.9517746913580247,0.931360201511335,0.9244067796610169,0.9285019455252919,0.47643163225555124,0.4367816091954023,0.0,0.0
15.0,0.9980050779833152,0.9847908745247148,0.9895287958115183,0.9564474807856533,0.9162011173184358,0.9320987654320988,0.9592536176694593,0.9570717544587308,0.9516700676619053,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
