0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.74117582192535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.83909199996559,37.56104611829198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,-1.0,36.24705645212381,33.920274266316255,35.23290540163016,36.041007976052846,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,-1.0,31.35902344559206,30.74720675163095,32.91587452423153,34.320759843106245,37.40892870522007,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,-1.0,27.973243941328782,28.525142202121,29.629278268857007,31.677150035044843,34.70371005911755,41.257773333404444,-1.0,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,31.50028106964774,24.293401962319678,26.247487910476615,28.005921170506312,32.56008508502859,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
25.0,-1.0,30.089573012068314,25.14981570201939,23.57332613003673,28.29657731744214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
20.0,-1.0,22.403872369078375,20.411064876249903,26.92264951956829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
15.0,23.119512240395583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
