0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,0.1970258787176516,0.19136056420805173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,0.1934742075823493,0.18716621817429105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,0.18493031358885018,0.18870604948502426,0.0,0.189390756302521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,0.19607843137254902,0.1862851737999527,0.19455340412242347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,0.19795866292421535,0.19514306323635489,0.16694980694980696,0.0,0.17454092748210395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,-1.0,0.19912946150976246,0.18524064171122995,0.19596558884603976,0.16869227029654837,0.1841608285105087,0.19212695795548226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,-1.0,0.1913279132791328,0.19071504802561365,0.19326198969480776,0.0007518796992481203,0.0003883495145631068,0.00013540961408259986,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
20.0,0.19903682719546742,0.19891676168757128,0.1967330270546197,0.16978533819360064,0.16750509857239973,0.14438775510204083,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
15.0,0.19914285714285715,0.19775280898876405,0.18757763975155278,0.19008457276173812,0.1942177612917303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
