0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-1.0,-1.0,-1.0,-1.0,0.19988764044943821,0.19970662196144173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,-1.0,-1.0,-1.0,-1.0,0.1996615905245347,0.19975170701427686,0.19865861837692825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,-1.0,-1.0,-1.0,0.1998443579766537,0.19988532110091742,0.1994878361075544,0.19824915824915826,0.19826964671953856,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-1.0,-1.0,-1.0,0.19989588755856325,0.1998284734133791,0.19800498753117207,0.1975951903807615,0.19900142653352354,0.19859867652783184,0.0,0.0,0.0,0.0,0.0
35.0,-1.0,-1.0,0.19896421845574389,0.19989517819706498,0.1994199535962877,0.1979912115505336,0.19881967213114754,0.19898624185372918,0.19609984399375974,0.19857462838525758,0.0,0.0,0.0,0.0
30.0,-1.0,-1.0,0.19926131117266851,0.1992254066615027,0.19954674220963173,0.19812734082397004,0.19809911744738629,0.1971098265895954,0.19938603223330775,0.1948376353039134,0.19907192575406032,0.0,0.0,0.0
25.0,-1.0,0.19991589571068125,0.1991596638655462,0.19989588755856325,0.19702687249857062,0.19900990099009902,0.19932111337406652,0.19913700107874865,0.19816793893129772,0.1983717774762551,0.1958762886597938,0.19343065693430658,0.0,0.0
20.0,0.19997525671161698,0.19983157894736842,0.19933333333333333,0.1996875,0.19965714285714287,0.2,0.19841059602649005,0.19595083152566883,0.1962674961119751,0.1958263772954925,0.19939354559237601,0.19638258736971184,0.19395482023544383,0.0
15.0,0.1997760358342665,0.2,0.19962335216572505,0.19937694704049844,0.19954311821816106,0.19471698113207547,0.1992676431424767,0.19740072202166065,0.19852140077821012,0.19951436665317684,0.19814921920185077,0.19429097605893186,0.19664967225054625,0.194005994005994
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
