0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
80.0,11.054397304301386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,10.465363452586178,10.391242758745044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,10.667419648573572,10.337246958713342,10.518043475277633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,10.624815612895913,11.029047824399544,10.484035850411098,10.66472339560127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,10.6060310415508,10.9682405022943,10.807751094668358,10.73450061459154,10.772931519615934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,11.192914894214672,11.108463916492557,10.980277085303058,10.874496886397887,11.492035895891007,10.628023315203164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,11.450373266067766,11.16925376717141,11.048796550526626,10.98028675816247,10.721322657573557,10.672045989725005,11.522283907806747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,11.606424214552893,11.228353483695898,11.539067083769673,12.255265473127862,11.379113782875166,11.403307492101586,11.171337981375306,11.796469291107071,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12.066192608331498,11.905330048443439,11.648827592062302,12.079096820286818,12.16419378885975,11.953709283070346,11.822563253332104,11.90892573333237,11.728934115550388,0.0,0.0,0.0,0.0,0.0
35.0,12.299163258777154,12.748543652847198,12.706109130164956,12.339234736088274,13.351196428753315,12.186720039133533,12.46844932302535,11.603068123678232,12.07255878194228,12.576472374700467,0.0,0.0,0.0,0.0
30.0,13.40508862338515,13.325989805816914,13.080763899976578,13.275720270460038,12.986589966561207,13.387467655943302,14.026354421544237,13.645629618096017,12.917978890595379,13.320737472048878,12.970717701801805,0.0,0.0,0.0
25.0,14.273332042134308,14.26124943536786,14.206395879227061,14.52560529991074,14.32253444837636,13.663307973450125,13.71230618604425,14.483045681668505,14.709890013592839,13.398532928797133,13.760485808969769,14.115674852597516,0.0,0.0
20.0,14.914722367259364,15.063492947667484,15.250002453292469,15.174049834433925,14.739394229064375,15.2264802769541,15.100665856317388,17.05281903754561,15.582885692023137,15.324856455351748,15.532775685890446,14.975005254609188,14.391155996974813,0.0
15.0,16.021890793697455,16.654017986840596,16.18552861633817,16.11736918953367,16.464594815881252,16.604997178453363,16.620694433343903,16.050229993776668,15.982257511460283,16.61965181048613,15.16232271414228,16.417448172630678,16.669883483746336,16.526615549172757
0.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0
